Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
196312,2.81,0.27,0.94,4.65,4.03,2.99,-0.14,2.42,0.34,1.54,1.61,3.62
196401,0.79,1.19,2.46,4.84,3.11,2.98,3.35,1.4,2.51,3.68,-1.14,2.84
196402,1.87,2.14,3.16,1.06,1.98,1.91,-0.28,0.87,1.62,1.66,3.76,6.56
196403,3.08,0.93,4.22,1.4,2.61,3.41,-0.94,-0.75,2.43,-1.94,0.7,3.11
196404,-0.48,1.93,-1.79,4.02,-1.48,-3.78,0.81,1.06,2.86,-1.42,-0.97,1.02
196405,1.56,1.12,1.59,2.14,2.09,2.83,-0.4,0.84,3.89,0.53,0,3.89
196406,1.61,0.67,1.44,0.65,-0.15,0.5,4.76,2.2,3.82,0.59,-1.18,2.85
196407,1.8,5.28,0.98,3.34,2.15,-1.93,-1.99,4.91,1.23,4.76,1.89,1.03
196408,-0.26,1.33,-0.83,-1.86,-2.08,-2.83,-1.53,-0.01,0.34,-4.22,-2.14,-3.69
196409,1.7,5.04,4.87,3.08,4.53,1.11,-1.02,1.87,3.48,2.73,2.5,4.95
196410,-0.19,0.25,-0.01,3.06,0.95,-1.02,-0.89,0.95,2.32,2.88,-0.64,3.26
196411,0.7,-1.38,-1.47,2.55,1.47,-0.29,-2.23,1.37,3.27,2.17,-0.89,-2.3
196412,0.21,1.67,-1.55,-0.24,0.64,0,3.1,0.5,0.18,4.38,-1.2,-2.1
196501,6.1,3.76,5.7,0.51,5.12,7.59,0.27,3.96,3.06,7.66,2.72,5.85
196502,1.62,-0.69,3.31,-3.36,0.92,2.23,0.79,0.43,1.37,2.42,1.25,3.31
196503,-0.77,1.39,-0.21,-3.03,-2.96,-0.61,-1.68,-0.52,-0.85,-0.92,-0.33,-0.24
196504,4.21,7.04,4.99,0.86,1.99,5.22,2.3,0.65,6.82,2.98,2.56,1.94
196505,-0.77,-3.53,-0.77,0.86,0.07,0.41,2.79,-0.97,0.18,-1.24,-2.35,-1.32
196506,-5.13,-6.83,-6.4,-1.98,-5.81,-5.71,-4.14,-3.66,-6.19,-5.31,-4.91,-8.09
196507,1.61,2.3,2.85,1.81,0.26,3.72,-0.38,1.06,-1.41,3.95,1.13,4.8
196508,4.11,3.21,4.54,1.56,1.58,5.97,1.33,0.92,2.28,6.29,4.54,5.38
196509,0.48,6.97,4.16,4.37,3.32,5.29,1.09,1.39,-0.68,2.24,-0.1,2.93
196510,2.66,6.34,5.22,1.84,2.78,5.11,-2.29,1.05,0.26,3.23,1.15,6.04
196511,1.12,-4.03,2.58,0.71,-1.5,2.81,-4.32,-1,1.36,3.8,1.04,5.36
196512,1.24,1.23,3.67,0.17,2.25,-1.68,-0.86,-0.31,1.33,3.83,1.96,4.23
196601,1.92,0.49,4.09,1.04,-0.12,1.29,-1.3,-3.02,-4.37,2.74,0.56,7.55
196602,-0.47,-1.5,-0.28,-3.47,-1.96,5.21,0.48,-4.17,-1.87,-1.55,-2.09,4.01
196603,-2.68,-3.06,-1.2,-2.23,-3.47,-0.78,-4.84,-0.14,-2.14,-1.6,-4.07,-2.31
196604,0.43,0.11,3.84,3.13,0.07,7.62,1.26,1.19,3.07,-0.02,1.3,3.78
196605,-4.91,-8.11,-6.27,-3.74,-3.84,-6,-2.98,-2.73,-2.86,-5.26,-3.9,-9.5
196606,-1.82,-2.11,-0.2,-2.28,-3.2,-0.03,0.49,-1.78,-2.37,0.99,-2.09,1.98
196607,-1.21,-2.44,-1.84,0.4,-0.54,-1.79,-1.17,-0.18,-1.97,-1.72,-2.05,-2.05
196608,-7.11,-7.47,-8.12,-6.36,-7.37,-5.92,-4.6,-8.59,-6.41,-8.07,-8.78,-12.99
196609,-1.48,-1.04,-2.86,3.94,-5.57,-1.94,-0.57,4.36,-1.96,-1.13,-0.07,-2.64
196610,4.5,0.57,2.59,8.47,2.25,0.28,9.19,9.94,-1.43,4.87,10.32,-0.12
196611,2.33,-3.51,3.6,-1.14,0.02,11.11,-2.84,-1.36,0.73,6.89,3.03,10.39
196612,0.22,-2.61,1.56,-0.66,0.91,0.32,2.98,2.1,-4.09,-0.17,3.45,1.46
196701,9.42,12.19,11.49,3.59,10.37,10.13,6.23,2.84,11.81,6.41,9.02,13.37
196702,2,-1.01,1.51,-0.07,0.2,6.27,2.15,-1.72,3.2,1.42,0.18,-0.44
196703,4.45,4.27,5.97,3.61,5.26,5.32,2.94,1.53,2.39,7.83,1.29,5.51
196704,4.59,10.83,3.27,1.67,5.27,7.65,0.19,1.88,9.18,4.46,0.47,2.99
196705,-2.63,-7.28,-3.33,-2.42,-4.62,-4.41,-5.67,-4.11,-4.66,-5.29,-2.38,-1.67
196706,2.65,1.52,2.63,2.28,0.6,6.29,2.72,-1.31,3.83,5.38,3.76,3.78
196707,6.03,10.71,4.98,6.92,5.28,3.98,-6.62,2.33,5.99,3.79,6.96,8.22
196708,-0.84,0.08,-0.63,-1.46,-0.07,-0.99,-1.25,-0.65,0.49,0.66,2.11,-1.31
196709,3.13,4.98,2.66,4.21,4.46,8.38,1.2,-0.09,2.27,2.89,3.18,0.58
196710,-2.66,-4.88,-4.46,-0.99,-4.62,5.08,-3.49,-5.36,0.67,-5.01,-4,-5.73
196711,0.56,-0.69,1.44,0.78,-1.64,1.37,0.09,3.17,0.81,1.33,-1.37,0
196712,3.2,0.88,4.7,3.09,6.81,2.16,0.13,3.28,3.44,1.62,7.32,4.76
196801,-0.58,-5.16,-6.24,-0.89,-6.98,-8.81,2.69,0.2,1.12,-6.57,2.89,-3.78
196802,-2.67,-2.31,-4.62,-2.65,-3.33,-4.5,-2.4,-1.48,-0.78,-4.24,-2.85,-3.87
196803,0.74,0.52,0.8,0.76,0.64,4.26,-1.12,-3.93,2.89,0.1,0.85,-0.51
196804,11.09,12.01,11.39,5.68,8.49,12.34,2.22,2.49,12.34,11.9,11.37,12.43
196805,5.02,-0.37,4.28,1.26,-0.41,3.87,-0.74,0.45,3.5,3.34,6.61,6.09
196806,1.19,-1.65,-0.6,1.81,0.72,-2.01,4.15,8.44,0.41,2.25,7.76,0.78
196807,-3.9,-2.85,-4.9,5.28,-2.31,-5.57,-0.19,0.17,-5.07,-4.1,0.79,-4.56
196808,2.81,1.16,3.76,1.28,1.77,0.46,1.26,-0.87,2.25,0.68,5.61,1.38
196809,4.86,6.87,4.33,3.53,5.09,2.94,2.95,0.27,7.88,0.85,9.11,9.2
196810,0.87,4.7,0.51,2.55,2.36,-5.07,3.17,0.49,0.74,-0.05,3.09,0.09
196811,4.66,-0.42,5.93,5.56,5.37,8.68,5.39,8.79,5.09,8.1,6.53,8.2
196812,-1.04,-4.42,-3.27,-2.56,-4.21,-5.46,-6.64,-2.88,-4.1,-1.03,-6.11,-2.52
196901,-1.2,-1.87,-0.13,-1.12,-1.07,-4.74,1.2,2.41,-1.04,-0.23,-0.04,1.33
196902,-6.59,-3.37,-6.19,-4.6,-4.69,-3.55,-3.32,-5.2,-4.09,-5.14,-8.66,-8.2
196903,0.76,5,2.96,7.09,1.17,5.48,-0.42,-1.29,5.14,3.34,3.49,-0.57
196904,1.03,1.3,1.49,-0.35,0.61,4.01,7.73,1.34,3.71,4.98,2.97,1.23
196905,1.19,-0.02,-1.38,3.69,0.94,-1.78,1.06,0.02,0.57,1.66,-1.18,-1.08
196906,-7.33,-5.97,-6.96,-9.92,-6.35,-0.01,-3.98,-5.74,-5.4,-5.03,-10.22,-10.9
196907,-6.93,-7,-6.36,-9.63,-3.14,-5.38,-4.49,-2.98,-8.53,-2.73,-8.7,-9.47
196908,5,3,4.06,6.58,4.38,7.02,1.66,-1.29,8.17,9.2,10.55,7.76
196909,0.26,-0.39,-1.48,-9.63,-4.07,0.25,-4,-4.14,-0.62,2.17,-0.74,-0.75
196910,8.35,3.87,6.63,-1.06,6.47,5.8,3.5,8.28,6.7,8.97,9.05,6.98
196911,-2.4,-4.43,-3.53,-4.51,-3.56,-1.83,1.18,-5.26,-4.25,0.34,-6.82,-4.43
196912,-1.96,-3.43,-1.19,-3.01,-1.52,-0.76,-5.51,-0.65,-3.03,4.3,-2.29,-4.99
197001,-4.3,-8.24,-7.7,-11.44,-5.48,-9.17,-2.56,-4.23,-5.91,-7.11,-9.18,-8.5
197002,4.72,5.86,5.26,5.38,3.38,2.95,7.95,8.36,5.29,5.57,11.15,7.88
197003,-0.86,4.98,-0.55,-0.43,-0.38,-2.6,2.29,2.91,-1.7,-5.1,-0.78,-2.93
197004,-10.2,-8.77,-9.9,-9.15,-6.25,-14.45,-8.79,-8.06,-11.25,-10.12,-12.8,-14.53
197005,-7.51,-6.23,-9.36,2.63,-2.99,-9.48,-3.74,-5.36,-9.63,-7.74,-8.35,-8.27
197006,-1.57,-3.8,-5.51,-2.46,-2.45,-11.89,-8.48,-4.7,-4.01,-0.48,-4.62,-8.9
197007,6.69,10.32,4.28,12.77,6.76,2.42,10.27,8.71,10.59,2.14,8.77,7.25
197008,1.5,8.29,4.76,6.53,3.93,8.05,2.5,4.67,5.22,1.8,5.02,5.05
197009,5.63,2.81,4.95,3.27,1.6,10.21,-0.93,-0.54,7.96,8.01,5.27,10
197010,0.65,-2.06,-3.66,2.97,-1.66,-3.54,-3.75,-0.8,-1.63,0.31,-7.29,-4.53
197011,4.8,6.84,3.56,4.89,4.89,4.12,6.11,9.39,6.84,2.97,5.91,1.69
197012,7.45,6.27,8.03,2.28,8.07,4.36,6.85,7.13,5.35,5.34,9.58,7.17
197101,4.92,3.76,6.3,0.39,5.25,5.42,9.75,2.95,8.26,4.92,5.25,10.36
197102,3.79,2.24,1.07,4.73,1.61,2.82,-5.3,-2.58,3.68,1.31,1.85,2.59
197103,4.47,3.48,4.45,2.71,3.78,8.05,0.73,2.39,6.75,3.68,7.17,4.76
197104,2.21,8.56,4.44,4.34,4.34,2.39,0.82,-3.54,4.99,4.23,2.29,6.34
197105,-3.05,-4.35,-2.68,-4.68,-0.95,-6.15,-5.21,-3.69,-1.9,-2.13,-5.4,-3.71
197106,-0.12,-0.52,-0.28,1.04,2.31,-2.14,1.05,4.29,0.44,2.05,-0.02,-2.58
197107,-2.13,-5.28,-5.22,-2.15,-4.39,-8.72,-3.69,-2.15,-3.56,-2.17,-1.9,-5.94
197108,3.13,10.53,6.62,-1.16,6.22,5.66,-0.24,-2.33,6.21,3.15,6.71,7.29
197109,-0.05,-0.05,-0.56,-1.67,0.61,-1.57,0.27,-1.49,0.68,0.66,-0.29,-0.55
197110,-4.33,-5.06,-6.53,-4.3,-4.71,-4.34,-1.83,2.04,-3.39,-2.47,-2.3,-6.3
197111,-0.38,0.17,-0.95,0.02,-0.91,1.84,0.43,-1.22,0.25,0.69,1.13,-1.87
197112,10.52,6.21,11.14,8.83,7.3,11.21,7.55,8.12,10.29,7.79,5.93,10.89
197201,2.51,3.38,3.24,0.16,3.71,8.48,1.01,-0.32,0.26,2.63,0.84,6.16
197202,4.64,0.57,4.94,2.61,4.84,1.71,0.24,-2.5,5.59,7.12,0.04,4.57
197203,0.09,4.29,2.7,-5.45,2.12,1.03,-0.33,-0.14,2.03,0.46,5.13,-0.57
197204,1.9,-0.59,1.81,-0.66,1.98,0.74,-1.06,-2.8,-0.6,1.1,2.56,0.96
197205,0.4,-1.2,1.89,3.62,2.66,3.73,1.24,-0.17,1.47,3.71,-1.87,0.69
197206,-1.11,-2.92,-1.75,-0.98,-3.43,-2.57,-2.64,-1.56,-3.95,2.54,-3.82,-5.23
197207,-1.61,-2,0.2,-1.09,1.09,0.97,0.74,0.05,-2.47,3.1,-1.01,-5.16
197208,-0.1,3.75,1.13,12.41,4.98,2.91,5.18,5.95,-0.4,1.05,6.02,0.64
197209,-2.6,-0.92,-0.79,-0.21,-2.19,-1.14,4.27,0.18,-0.56,-0.43,-0.19,-3.68
197210,0.02,-2.35,0.58,3.12,2.22,-3.3,2.27,6.77,0.9,1.5,1.63,0.46
197211,6.87,8.1,4.33,6.19,3.93,2.51,7.04,6.39,5.96,-0.53,4.74,5.61
197212,0.53,1.74,0.14,1.05,2.53,2.02,1.45,-1.54,1.84,3.73,-0.8,-0.71
197301,-4.71,-6.69,-4.08,5.02,-2.63,2.07,-2.12,-4.28,-4.28,-1.18,-7.48,-7.45
197302,-4.36,-6.03,-2.62,-7.36,-1.1,-3.02,-4.64,-1.98,-6.44,-0.71,-6.14,-6.01
197303,-1.04,-2.85,-0.6,3.12,-0.07,-1.19,0.53,-2.16,-5.71,0.78,-0.42,-0.12
197304,-6.29,-5.1,-5.2,-1.03,-3.33,-6.53,0.86,-0.58,-8.38,-5.48,-8,-7.51
197305,-2.12,-4.3,-0.96,-3.45,-1.82,-2.65,-0.84,0.36,-2.17,1.07,-3.25,-7.3
197306,-3.48,-2.61,-0.29,1.61,-0.7,-0.13,-0.32,-2.47,-5.74,0.02,2.55,-4.05
197307,7.5,7.2,6.62,0.34,6.5,4.88,-0.31,-2.39,11.02,6.87,9.08,10.13
197308,-3.33,-3.91,-0.58,-3.74,-4.04,-3.75,-3.93,-2.09,-4.23,-6.91,-2.23,-2.26
197309,5.85,7.85,4.44,9.27,5.2,-3.17,7.67,7.9,7.44,0.79,7.35,7.06
197310,-2.33,-4.5,0.09,5.22,0.43,4.14,-5.54,-3.38,-3.51,1.83,-1.75,-0.31
197311,-14.32,-16.19,-14.26,-6.17,-15.03,-11.42,-1.94,-11.61,-18.72,-7.77,-12.29,-14.62
197312,-1.62,-3.77,1.36,8.6,0.24,-4.49,4.54,3.41,-0.4,-4.48,2.17,2.78
197401,2.37,6.28,0.42,-7.52,0.55,1.1,2.01,4.55,6.81,-2.52,0.32,1.96
197402,0.04,-0.99,0.05,-1.48,-0.43,-0.65,4.76,0.27,0.93,-1.23,0.6,1.42
197403,-1.84,0.03,-1.99,-3.33,1.78,-2.72,-4.59,-3.63,-3.32,1.21,-4.2,-3.08
197404,-3.74,-3.94,-3.43,-6.3,0.11,-3.66,-5.31,-12.19,-1.97,-1.48,-6.85,-5.97
197405,-2.84,0.52,-3.71,-7.48,1.27,-3.94,-1.52,-4.89,1.16,-0.12,-10.09,-6.78
197406,-0.58,-2.71,-0.88,-0.27,0.92,-2.93,0.3,-6.17,-2.72,-1.62,-6.78,-4.31
197407,-10.2,-11.74,-7.56,-0.65,-6.74,-8.44,-7.63,0.79,-12.89,-14.06,-7.18,-6.12
197408,-10.26,-6.7,-9.64,-8.54,-11.54,-4.7,-0.04,-8.62,-13.04,-8.11,-11.78,-9.54
197409,-12.13,-12.76,-13,-7.87,-11.56,-16.96,-3.81,-1.34,-12.02,-15.55,-7.08,-11.91
197410,15.63,4.1,14.43,20.97,20.22,14.83,10.85,13,10.23,29.52,21.11,19.36
197411,-3.84,-4.67,-5.82,-4.18,-6.67,-5.06,-3.09,-0.15,-5.73,-1.2,-2.06,-3.45
197412,-0.6,-3.86,-5.04,0.79,-3.29,-5.28,1.57,-0.83,-3.41,-3.37,-2.73,-6.01
197501,18.85,21.31,16.29,6.51,10.92,15.18,11.1,18.84,25.86,-0.61,17.23,18.43
197502,4.1,4.58,8.06,2.28,8.24,13.28,5.16,0.92,5,16.04,0.22,5.59
197503,7.08,6.69,5.24,-2.2,4.66,1.01,-0.85,-1.34,10.48,1.28,2.48,5.65
197504,3.11,4,8.37,7.26,11.62,5.58,-0.95,-1.58,2.59,0.72,1.39,5.1
197505,5.18,2.62,2.75,12.35,2.17,6.02,3.52,8.45,4.23,6.48,6.39,5.07
197506,5.39,10.2,3.88,6.24,3.4,2,4.07,10.77,7.52,0.91,6.32,5.61
197507,-5.38,-2.06,-5.99,-4.18,-5.58,-9.44,-4.22,-4.78,-7.45,-12.03,-7.33,-4.99
197508,-3.14,-3.43,-1.03,-0.94,-0.72,-2.86,-3.59,-1.3,-0.25,-3.34,-6.13,-4.2
197509,-2.51,-2.56,-4.93,-1.15,-7.09,-0.8,-1.25,-0.97,-3.5,-6.54,-7.5,-5.2
197510,10.56,8.87,4.76,-1.39,7.5,8.48,6.82,6.51,9.8,10.68,5.01,2.9
197511,4.07,3.4,3.31,-1.63,2.98,5.02,4.26,3.12,4.42,5.12,4.86,2.38
197512,-1.51,-0.39,-1.18,0.06,-1.92,-1.2,-0.1,1.33,-3.03,-6.36,-0.43,-0.16
197601,11.02,15.59,17.23,8.36,16.05,18.2,9.5,8.37,9.06,7.78,12.21,13.6
197602,-1.06,3.89,2.69,-3.15,0.29,1.12,3.56,-3.53,4.54,-6.52,1.9,4.24
197603,0.73,3.63,1.77,7.27,-1.46,3.09,0.59,1.42,3.46,6.52,3.25,0.76
197604,-1.7,1.89,-1.8,2.12,-0.49,-3.46,1.72,0.65,-4.65,-4.31,-2.6,-0.63
197605,-2.17,-3.18,-0.8,5.49,-2.15,0.53,-2.95,-1.38,-5.65,-2.81,-2.17,-1.24
197606,3.65,4.26,4.85,5.07,2.08,8.23,3.58,4.27,1.38,3.66,6.47,4.47
197607,1.5,-1.07,-2.05,-0.66,-1.45,-2.23,1.24,2.82,-2.22,-0.38,1.18,-1.31
197608,-0.31,-1.43,-1.2,-0.88,-2.36,-0.85,4.73,2.93,2.98,2.17,-0.14,-2.17
197609,1.54,4.52,1.13,5.98,0.46,2.89,1.61,4.1,0.37,3.62,0.54,1.36
197610,-1.6,-1.18,-4.08,-2.41,-2.41,-4.46,1.27,-0.84,-0.91,-3.75,0.62,-1.61
197611,1.74,-0.75,0.95,0.86,-3.71,1.61,3.15,3.16,4.9,-9.69,1.7,2.43
197612,5.23,9.7,5.4,6.27,7.76,3.73,3.46,6.53,2.32,6.26,8.91,7.83
197701,-4.07,-4.14,-5.49,0.25,-6.51,-3.94,0.1,0.8,-6.99,-8.82,-4.57,-3.67
197702,-1.39,-3.49,-0.61,-2.95,-0.94,-0.68,0.97,-3.4,-1.87,-0.21,-1.62,-1.89
197703,-1.4,-3.37,0.19,-2.08,-0.85,-0.1,-1.03,0.15,-2.71,-1.79,-0.52,0.35
197704,0.53,3.19,1.12,2.57,-0.62,-3.6,0.67,1.95,-3.43,-5.2,2.33,1.97
197705,-0.94,-0.5,-2.44,-0.4,-3.33,-1.45,1.43,1.67,-2.76,-1.88,-0.6,-1.11
197706,4.52,4.32,3.73,6.06,2.61,7.83,1.96,5.72,6.02,9.04,5.99,4.62
197707,1.2,-2.43,-4.01,-1.84,-2.34,-0.07,-0.86,0.87,-0.19,-2.24,0.44,-1.34
197708,0.11,-0.87,-1.27,-5.72,-0.86,0.59,-2.26,-3.25,4.64,3.79,-1.18,-1.33
197709,0.25,1.6,-1.22,0.78,-0.3,-1.85,3.47,2.01,-0.64,-0.84,-0.03,-0.13
197710,-3.34,-4.46,-4.69,-3.58,-3.61,-3.2,-5.06,-3.14,-3.08,-1.68,-4.85,-3.9
197711,4.62,1.95,4.45,3.45,3.56,5.23,2.21,4.3,5.45,6.02,5.86,7.2
197712,-0.02,-0.65,0.91,1.85,0.84,2.35,2.16,-0.32,-1.33,0.59,-0.09,1.52
197801,-5.29,-6.86,-5.7,-6.9,-6.56,-4.65,-4.16,-4.57,-6.85,-1.86,-6.04,-4.48
197802,0.13,0.41,-1.8,-1.1,-3.98,-3.5,4.12,-0.4,-0.43,-3,0.06,-0.41
197803,4.15,6.11,4.28,2.03,2.73,-0.77,2.63,2.48,2.77,4.16,5.13,5.78
197804,6.89,9.68,11.49,6.76,11.22,13.36,2.96,0.23,10.89,9.2,9.99,8.58
197805,4.24,0.13,5.49,0.81,1.27,1.59,-0.39,0.71,1.26,5.25,1.33,3.97
197806,-0.27,-2.86,-1.45,-3.73,-1.62,-0.41,-1.53,0.82,-1.95,1.1,-0.49,0
197807,3.56,4.63,8.57,3.44,5.16,8.69,1.43,2.82,5.07,8.87,5.16,8.28
197808,4.13,2.88,3.92,5.13,3.76,6.08,3.57,0.47,5.56,1,5.62,7.2
197809,-0.37,-0.45,-2.29,4.76,-1.43,-4.24,1.21,-0.26,-2.59,-2.75,-0.87,-1.7
197810,-11.58,-11.18,-12.35,-10.61,-8.97,-10.74,-4.53,-7.08,-14.05,-12.84,-11.4,-17.17
197811,2.2,0.78,3.52,6.21,1.75,5.14,3.01,3.01,2.58,5.18,1.76,3.47
197812,1.74,-0.56,1.76,2.95,0.84,6.54,0.1,-1.23,-0.61,3.42,1.44,1.17
197901,4.21,4.99,6.89,3.19,4.63,4.26,3.64,6.35,5.64,1.42,5.28,7.09
197902,-3.5,-3.54,-4.7,0.64,-3.81,-3.32,-0.63,-1.62,-4.33,-4.52,-3.36,-3.13
197903,4.13,6.6,7.45,9.3,6.97,7.54,0.16,2.35,5.96,5.05,7.42,9.03
197904,0.22,2.99,-0.17,4.31,-0.89,0.36,-2.13,-2.72,0.69,0.42,1.44,1.65
197905,-1.77,-0.79,-2.05,-2.31,-2.93,-1.97,0.09,1.39,-2.55,-2.64,0.16,-0.88
197906,3.28,2.99,3.89,9.2,2.39,0.41,1.95,4.99,2.95,4.83,8.67,5.02
197907,2.07,2.05,1.87,1.7,2.85,-1.72,-0.11,2.12,1.15,0.14,3.25,3.38
197908,7.55,4.71,7.34,7.96,7.79,6.01,1.57,2.05,8.81,8.54,5.07,6.79
197909,-1.91,0.43,-1.38,5.84,0.87,-1.74,-2.39,-2.14,-0.78,-0.54,-1.08,-0.22
197910,-7.68,-9.43,-9.1,-2.39,-8.11,-7.75,-5.03,-5.8,-8.8,-4.34,-10.1,-10.24
197911,5.16,-2.35,4.81,8.91,5.35,8.18,4.06,7.79,3.95,8.75,6.33,7.83
197912,3.37,3.38,4.55,2.68,3.96,1.69,-1.53,-0.92,2.98,2.08,1.7,7
198001,3.12,9.05,8.81,14.16,2.18,7.51,-2.05,1.6,0.92,-1.29,2.08,9.37
198002,-4.79,-6.31,-2.94,12.59,-1.84,-3.59,-1.48,-3.36,-4.82,-4.63,-4.99,-1.63
198003,-8.16,-8.74,-12.32,-17.79,-9.99,-12.67,-2.64,-6.67,-8.52,-2.84,-8.85,-15.64
198004,6.52,-1.91,2.4,6.85,5.58,0.56,7.3,11.96,3.43,4.28,6.83,5.22
198005,7.89,4.31,5.52,4.05,7.79,4.79,5.02,4.61,10.7,6.96,7.83,8.43
198006,2.99,2.78,2.93,5.81,1.05,3.07,-0.59,4.54,2.39,0.21,4.97,5.38
198007,7.76,11.75,11.4,1.67,9.36,15.42,1.02,-0.12,10.65,8.89,3.18,10.87
198008,1.45,1.46,1.69,3.79,1.94,3.64,6.31,-1.08,1.99,0.3,1.92,3.52
198009,0.2,0.97,3.96,6.8,0.84,1.9,-1.59,0.17,1.12,3.6,2.66,4.7
198010,0.28,-1.73,1.18,8,-1.47,1.76,-3.24,2.01,-1.57,-1.29,0.05,3.25
198011,0.92,4.77,9.03,24.56,7.27,9.87,0.01,7.51,2.96,8.81,5.6,9.2
198012,1.04,-1.16,-2.63,-10.88,-0.97,-1.01,0.82,-2.02,-1.45,4.61,3.21,-4.65
198101,2,-2.2,-2.93,-10.36,0.31,-8.23,5.53,-2.72,0.43,-1.57,-2.51,-2.61
198102,2.49,6.4,4.32,-0.47,4.72,0.34,2.15,-1.32,2.82,1.85,1.94,1.43
198103,6.93,7.07,7.2,-2.49,2.42,5.08,1.16,2.96,12.7,5.87,6.87,10.11
198104,1.16,1.81,-0.62,-7.45,-1.19,-0.03,6.21,-2.58,2.98,3,0.62,1.32
198105,2.64,2.89,0,-4.01,-1.08,4.31,7.14,1.95,2.73,3.47,2.77,2.24
198106,-0.2,-4.21,-2.58,4.75,1.69,-6.69,-1.91,3.45,-1.59,-5.58,1.72,-3.85
198107,-0.65,-2.97,-2.48,7.86,-3.67,-3.62,0.37,2.8,-3.2,-3.89,-3.07,-2.31
198108,-5.11,-7.84,-7.29,-6.4,-5.64,-7.25,-0.8,-0.84,-5.28,-7.75,-5.19,-5.92
198109,-2.18,-2.97,-7.27,-12.3,-6.58,-3.64,2.81,-5.56,-3.75,-1.33,-2.48,-9.17
198110,7.51,-4.14,3.01,10,5.81,5.08,6.03,4.87,6.87,7.95,7.48,6.8
198111,2.69,4.82,4.64,6.86,3.46,1.45,2.64,5.91,1,3.93,5.67,4.28
198112,-1.79,0.41,-1.11,-6.54,-2.42,-0.05,-1.43,-2.33,-2.17,-0.75,-3.87,-3.53
198201,-0.9,1.21,-3.73,-8.58,-1.79,2.99,0.67,-0.69,0.19,1.45,-2.12,-4.76
198202,-1.97,-1.94,-5.64,-10.94,-6.1,-5.12,-5.7,-0.43,-1.45,-1.8,-2.92,-5.37
198203,2.47,3.64,-1.92,-3.61,-1.04,-3.69,2.05,1.63,4.25,-2.58,-1.03,-1.7
198204,6.64,4.48,2.46,4.4,4.94,7.52,-0.17,3.83,5.45,7.34,3.28,4.31
198205,-3.21,-1.82,-4.88,2.47,-3.92,-5.35,-1.05,-0.5,-2.68,-3.05,-5.57,-5.43
198206,1.7,2.7,-2.14,-6.47,-3.64,-2.32,-2.55,-2.24,2.95,-0.73,-2.53,-2.36
198207,-0.47,-0.4,-2.21,-7.95,-2.63,1.72,1.17,-2.61,0.16,0.81,-3.03,-3
198208,9.2,13.76,13.55,9.83,14.27,12.86,10.84,11.92,12.48,12.38,11.49,11.05
198209,5.33,-0.72,-1.34,1.95,-0.12,1.17,1.05,1.09,4.64,1.34,6,1.19
