Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
198210,10.58,16.56,13.34,5.61,12.05,17.05,8.18,4.9,16.94,8.34,15.16,16.57
198211,5.16,8.22,6.08,-4.39,4.84,10.71,6.02,0.11,11.02,5.24,6.52,9.52
198212,0.85,3.14,1.94,5.47,-1.81,2.71,-1.22,4.28,-2.15,0.54,-2.34,0.25
198301,-1.01,5.12,4.34,3.7,6.82,8.38,12.34,3.65,1.45,1.48,0.48,6.56
198302,3.77,3.56,4.33,-0.39,3.22,3.68,-0.29,1.45,8.06,2.78,5.51,3.35
198303,7.39,-1.07,1.95,5.99,2.6,0.67,0.71,0.3,8.56,4.61,6.89,2.11
198304,6.3,11.03,5.76,9.46,7.68,7.54,5.13,4.78,8.68,5.1,9.09,6.93
198305,-0.88,-2.14,2.63,1.3,1.27,2.65,-1.26,2.62,0.4,-2.7,0.65,5.27
198306,2.97,10.4,1.62,6.48,1.62,6.19,0.22,-0.41,6.12,6.87,0.25,3.68
198307,-2.6,-3.62,-2.75,-2.31,-1.83,-5.39,-5.17,1.05,-3.31,-5.59,-2.89,-4.93
198308,0.63,-2.48,-0.98,7.19,4.72,-1.02,2.19,1.5,-4.83,-1.08,0.78,-3.43
198309,4.59,4.44,3.16,-4.85,0.69,2.14,2.26,4.66,2.3,1.29,1.98,0.98
198310,-0.25,0.36,-2.39,-2.11,-2,-6.93,-5.22,3.07,-1.6,-2.16,-2.96,-5.92
198311,2.27,4.12,7.7,-0.56,3.24,2.12,3.17,-1.56,4.42,-3.02,3.93,5.96
198312,-0.46,0.97,-0.15,1.9,-3.12,0.46,-1.52,-3.64,-4.78,-3.59,-0.73,-1.2
198401,-0.75,-5.39,-3.35,9.98,-4.11,-6.22,4.06,1.49,-5.9,-0.6,-0.5,-3.5
198402,-5.73,-6.08,-6.72,3.88,-6.39,-5.9,-3.7,-3.36,-4.47,-1.98,-4.56,-5.51
198403,1.56,0.37,2.4,0.16,5.4,1.77,-4.21,-0.24,1.26,-0.69,2.09,3.09
198404,0.47,1.3,-0.41,4.07,1.02,-0.39,2.18,-0.39,0.25,2.28,-1.21,-3.63
198405,-2.41,-5.56,-6.02,-5.07,-5.08,-5.4,-3.49,-0.83,-5.14,-6.48,-7.43,-5.91
198406,6.31,1.99,3.85,-2.21,1.85,1.66,12.26,0.48,7.4,3.82,2.29,2.23
198407,-1.73,2.59,-1.36,-7.16,-1.93,-2.24,2.89,-0.03,0.11,-3.83,-0.63,-4.47
198408,8.77,10,12.17,13.74,11.53,13.82,7.15,7.75,9.89,10.26,11.02,11.69
198409,1.27,-0.14,-2.55,2.11,-2.4,-3.94,4.04,4.81,0.02,-4.4,3.24,0.05
198410,1.43,2.16,0.8,-4.5,-0.12,-0.45,-3.52,3.32,-0.72,1.6,1.2,-0.46
198411,0.3,-2.99,-1.61,-1,-0.82,-3.89,0.47,3.03,-2.82,-0.04,0.29,-1.78
198412,2.45,4.59,2.51,-0.56,1.32,2.49,5.32,2.64,0.7,2.8,4.47,1.86
198501,5.02,9.81,9.56,6.51,5.79,12.5,5.25,2.39,13.25,8.28,8.85,12.2
198502,5.04,-1.59,1.1,3.81,1.94,-1.35,3.37,1.39,2.04,3.59,2.16,2.26
198503,4.69,-5.24,-3.34,1.56,-1.4,-5.95,4.46,6.11,-0.56,3,0.11,-0.87
198504,-2.12,-3.45,-2.09,3.86,-0.1,-3.71,-0.71,1.62,0.11,-1.73,2.55,-1.05
198505,7.9,5.94,5.75,0.65,6.94,2.82,8.35,5.51,9.61,9.59,6.26,6.58
198506,2.72,1.51,1.43,-0.79,1.92,-0.74,4.5,3.63,1.56,2.29,2.96,2.78
198507,-2.58,2.4,3.42,-0.34,3.4,4.57,-4.56,-4.7,-4.03,-0.4,-1.34,3.09
198508,0.76,-2.62,-1.25,1.4,-0.89,-2.62,0.53,1.92,-0.62,-0.8,-0.4,-0.51
198509,-0.65,-3.26,-4.28,-1.31,-3.1,-4.71,-4.17,-5.31,-4.29,-3.89,-4.45,-6.2
198510,3.58,0.87,1.82,6.16,6.81,3,4.07,6.3,6.81,3.19,7.65,3.06
198511,8.48,9.98,8.43,0.48,6.51,8.54,7.38,4.24,7.89,9.78,7.62,7.08
198512,5.42,7.18,4.15,-3.15,5.63,8.29,6.2,4.85,4.56,3.48,4.98,3.29
198601,1.84,2.19,2.09,-6.77,0.3,-0.34,-3.94,3.78,1.49,1.14,3.5,3.64
198602,10.81,10.92,9.69,0.76,11.23,4.94,7.39,6.55,7.69,6.08,8.61,7.54
198603,8.03,7.91,5.99,0.01,5.98,-0.24,3.81,3.95,8.64,12.05,5.86,5.57
198604,0.43,-3.55,-2.85,0.71,0.91,3.91,2.42,-3.89,0.17,0.72,-3.34,-0.39
198605,8.85,3.18,3.73,7.31,6.09,0.84,4.81,3.62,9.9,7.24,5.03,3.76
198606,6.24,-1.26,-0.72,-2.34,1.41,-4.02,5.44,5.08,3.86,5.67,2,0.29
198607,-5.7,-9.04,-7.93,-5.34,-5.89,-8.24,-3.02,5.14,-9.52,-5.36,-5.42,-9.67
198608,2.62,7.52,6.9,16.62,4.54,7.02,6.87,7.9,1.73,4.01,7.14,6.15
198609,-10.82,-8.18,-6.66,-0.95,-7,-7.08,-9.29,-9.09,-8.41,-12.57,-10.33,-3.67
198610,8.86,6.49,5.55,2.03,8.52,0.52,4.66,5.24,7.45,7.93,3.52,6.61
198611,0.74,4.83,2.58,3.08,3.34,3.59,3.94,0.55,1.83,1.35,-0.89,0.22
198612,-3.19,-2.19,-1.52,-0.49,-2.62,-3.78,-3.73,-3.31,-6.27,-1.25,-2.34,-3.12
198701,14.51,18.81,14.08,13.91,14.77,16.53,5.31,9.3,11.53,13.16,10.48,13.36
198702,5.62,3.47,4.67,-1.63,4.98,9.49,0.04,-2.15,9.87,11.28,3.95,6.97
198703,1.07,4.63,2.41,12.28,4.86,2.76,1.43,-1.66,1.75,0.15,-1.49,3.16
198704,-3.66,4.08,-1.93,0.11,-0.2,4.42,-2.42,-4.33,-2.84,-2.46,-4.95,-1.49
198705,2.57,-1.41,0.37,3.04,0.84,0.26,3.33,-1.85,-0.11,1.23,-0.72,1.89
198706,6.82,2.98,4.99,5.72,5.2,-0.05,7.04,3.39,6.51,4.76,4.97,3.67
198707,5.68,6.96,8.54,3.32,4.43,0.91,6.01,-1.68,5.9,5.75,1.92,7.26
198708,3.73,5.68,2.54,1.74,2.98,7.56,5.1,3.71,3.32,2.2,5.83,1.11
198709,-2.75,-3.98,0.89,-3.81,-0.76,-2.85,2.99,-2.31,-6.34,-2.55,-2.29,-0.63
198710,-21.03,-26.93,-28.58,-18.41,-24.59,-25.79,-12.35,-6.94,-28.23,-20.46,-21.12,-29.21
198711,-8.02,-8.52,-4.41,-10.53,-6.68,-9.88,-8.92,-2.53,-8.48,-9.31,-7.18,-5.28
198712,7.52,8.61,10.22,6.7,12.36,11.75,4.27,0.57,8.55,5.34,3.57,10.03
198801,3.02,4.48,0.79,8.61,-0.6,-2.47,9.76,9.76,5.63,6.37,8.92,0.62
198802,6.01,6.27,8.25,3.53,6,7.45,1.32,-1.43,10.52,4.2,3.03,7.56
198803,-1.52,-4.17,-0.39,2.49,-2.81,-4.8,-3.82,-3.17,-0.99,-2.55,-2.6,1.68
198804,-0.07,2.9,1.89,4.54,1.09,2.67,0.67,-0.29,1.74,-1.99,-0.49,-0.26
198805,-0.3,1.23,0.06,-0.49,-1.12,-1.37,2.17,3.59,-1.36,-0.26,2.02,-1.44
198806,3.41,8.26,7.67,-2.01,6.86,9.49,3.01,3.23,6.68,2.68,5.53,7.14
198807,1.62,-0.82,-1.95,3.5,-3.33,-5.12,0.02,-0.26,-0.8,0.49,0.25,-1.85
198808,-0.22,-6.68,-4.73,-1.5,-3.66,-8.21,-3.05,-0.13,-2.56,-1.08,-0.02,-2.47
198809,6.49,3.9,3.64,-2.41,2.93,2.85,7.36,2.71,8.05,3.86,3.92,4.6
198810,8.16,3.33,0.59,1.82,0.95,0,2.8,2.53,1.7,1.22,-0.19,0.28
198811,-1.14,-0.94,-1.93,-0.31,-2.69,-3.13,0.34,-0.46,-2.83,-2.16,-2.62,-1.24
198812,3.51,0.26,2.41,1.83,4.84,4.89,1.62,1.02,1.48,1.83,-0.14,2.86
198901,5.64,7.6,6.7,6.32,9.46,7.1,8.96,2.76,6.36,6.8,6.75,7.12
198902,-1.4,-2.99,-2.04,-1.31,-2.21,-3.75,-1.22,-1.82,-1.8,-1.15,-0.37,-0.44
198903,5.43,-1.41,0.54,3.82,2.76,-5.53,5.56,0.57,2.88,4.96,4.74,1.22
198904,5.73,0.47,5.44,2.61,5.05,5.19,9.63,3.9,5.53,5.41,3.88,5.96
198905,5.37,2.3,4.3,2.82,2.12,2.46,5.79,5.34,5.27,3.43,4.12,4.36
198906,1.48,1.28,-3.17,-0.96,-1.53,-3.27,-0.03,3.4,-2.06,-2.74,0.87,1.03
198907,11.98,5.12,7.85,3.76,7.12,2.96,8.57,5.8,9.14,13.89,8.16,8
198908,-1.99,5.43,3.44,3.36,6.88,2.58,1.02,-0.8,2.7,0.37,1.95,5.97
198909,-0.54,-4.6,-2.15,1.41,-3.43,-2.79,3.81,0.48,-2.23,2.38,2.11,0.3
198910,-2.49,-5.7,-4.63,0.46,-3.74,-4.56,-2.04,1.01,-4.11,0.39,-3.98,-6.15
198911,1.68,-1.18,3.34,3.93,2.42,-1.81,1.99,3.23,1.36,4.53,-0.46,0.76
198912,1.36,-1.45,2.33,5.86,4.56,-1.06,5.73,4.79,1.24,1.05,-2.47,0.2
199001,-9.43,-3.84,-5.55,-4.14,-8.05,-1.25,-13.4,-5.35,-6.24,-7.37,-9.78,-7.19
199002,-0.39,5.13,2.71,3.03,2.18,4.02,-0.34,0.22,1.92,-2.06,2.33,3.02
199003,4.54,2.9,4.59,-0.48,2.22,4.47,4.18,-0.75,5.3,3.86,-1.55,1.8
199004,-0.27,-4.04,-2.98,-3.59,-2.16,-2.02,-3.46,-5.51,-1.91,0.29,-4.23,-2.17
199005,9.04,7.76,7.75,5.95,8.93,12.56,9.39,5.42,11.7,12.76,9.28,8.73
199006,2.03,-2.25,-0.62,-2.08,-0.54,-1.24,-4.71,0.75,1.62,4.44,-1.83,-1.1
199007,-0.81,-3.48,-0.02,8.23,0.8,-7.55,-4.59,0.88,-4.01,2.59,-4.55,-1.56
199008,-7.36,-14.27,-11.91,-1.2,-12.43,-12.1,-10.72,-6.63,-12.17,-6.82,-11.03,-11.89
199009,-4.11,-10.58,-8.59,-1.59,-6.69,-6.69,1.29,0.48,-8.42,-4.35,-11.44,-7.63
199010,2.45,-3.22,-3.61,-4.2,2.45,-3.59,2.8,7.23,-3.07,1.43,-7.03,-5.21
199011,6.55,4.11,6.79,1.63,8.77,11.12,3.1,2.3,10.37,9.45,14.3,5.31
199012,4.41,-0.44,5.28,-2.17,4,4.17,1.75,0.8,3.39,2.75,5.47,5.4
199101,5.15,7.29,8.17,-2.01,2.6,14.93,0.18,-1.37,9.41,4.53,7.18,8.13
199102,10.29,10.24,6.02,8.39,5.85,6.22,3.41,4.83,8.04,9.85,10.84,7.99
199103,4.78,1.16,1.44,1.28,1.15,0.17,2.34,1.71,8.61,5.43,5.81,-0.88
199104,-0.96,-2.35,-0.41,2.53,2.26,-2.94,1.12,-0.03,1.96,-1.12,1.73,0.48
199105,3.59,14.72,7.14,-1.39,7.92,3.77,-1.45,0.16,7.53,4.61,4.64,5.33
199106,-4.95,-4.46,-4.03,-3.7,-4.61,-8.91,-1.9,-2.37,-4.18,-4.16,-5.29,-5.08
199107,5.67,-0.41,2.27,5.02,5.15,4.64,3.2,3.99,5.4,8.44,5.68,2.8
199108,5.4,-2.14,2.14,1.75,1.55,2.79,0.84,3.53,3.67,2.86,4.38,0.63
199109,-3.25,-2.68,-2.5,-0.7,-1.85,-1.34,0.54,3.73,-3.25,-0.4,-0.2,-1.22
199110,-0.6,-1.99,1.68,2.03,1.17,1.97,2.11,1.23,-1.96,6.64,2.12,2.78
199111,-0.52,-7.97,-5.63,-7.67,-5.06,-4.36,-4.92,1.89,-1.21,-2.55,-5.12,-5.87
199112,14.63,7.64,11.53,1.94,11.47,9.17,9.83,5.01,13,16.47,13.26,11.16
199201,-3.05,10.49,1.94,-4.15,2.8,6.6,-2.62,-4.58,0.33,-5.55,0.84,4.78
199202,1.1,12.28,2.31,-0.52,1.47,3.88,-1.21,-1.23,2.6,-2.59,2.97,3.47
199203,-1.56,0.79,-2.12,-2.78,0.64,-5.17,-0.98,-0.53,-1.33,-5.46,-0.82,-4.76
199204,0.74,7.9,2.03,9.47,5,-0.98,6.85,2.68,-3.48,-2.15,0.9,-0.3
199205,1.38,-1.92,-0.63,3.2,-0.41,0.08,-1.7,2.54,0.18,1.08,2.53,-0.57
199206,-2.88,2.16,-2.18,-3.48,-5.58,-4.07,1.24,0.54,-1.9,-4.68,1.25,-2.67
199207,4.67,0.43,1.99,5.35,5.2,3.01,5.37,6.69,3.84,5.73,3.67,2.15
199208,0.85,-9.46,-2.97,2.57,-4.72,-4.54,-1.05,-0.49,-0.55,-3.3,-3.22,-3.85
199209,1.1,0.29,2.09,0.14,1.23,3.37,1.81,0.82,4.04,-4.9,3.37,3.65
199210,-0.85,0.06,0.11,-3.46,2.34,2.14,-0.53,-0.42,4.32,3.32,2.82,3.25
199211,3.65,8.64,4.72,-2.64,2.4,6.32,4.29,-0.24,7.19,4.87,6.51,4.95
199212,0.08,3.37,2.12,1.92,0.12,0.01,5.57,2.7,0.61,-1.4,4.61,2.02
199301,-0.78,9.48,1.21,2.75,-2.76,4.86,1.16,2.45,0.03,-6.77,3.65,2.41
199302,-2.05,-0.28,1.53,6.01,1.93,-0.28,5.72,6.21,-1.52,-8.94,0.99,-1
199303,0.01,5.45,2.7,4.1,1.25,2.23,3.26,1.77,2.77,0.81,4.36,2.76
199304,-9.24,2.31,-0.68,1.18,1.25,-3.66,-2.87,-0.15,-8.14,1.31,-3.71,-2.08
199305,2.67,1.08,2.86,1.74,1.3,8.78,4.23,-0.06,5.87,3.61,0.43,4.74
199306,-0.75,3.31,0.56,-1.12,-1.98,-0.44,4.64,3.18,-2.89,-2.92,3.89,-1.53
199307,-2.36,1.68,0.39,0.48,-0.96,-3.9,2.15,1.95,0.65,-6,2.4,1.16
199308,4.28,0.5,3.84,4.22,2.45,6.43,5.47,3.67,3.97,3.06,3.16,4.18
199309,-1.79,0.82,-1.78,1.44,-2.39,1.3,-0.48,-0.63,-0.33,0.91,2.34,0.13
199310,6.09,7.51,2.47,-1.87,4.85,1.57,2.59,-1.96,4.61,6,-3.77,1.5
199311,0.67,0.84,0.99,-5.89,1.61,0.07,-6.04,-5.51,0.67,1.11,-3.85,-0.37
199312,1.46,4.51,4.21,0.53,2.62,3.02,-0.44,1.61,-2.09,2.49,2.25,3.38
199401,-0.44,6.96,4.07,4.86,6.59,4.74,2.01,-1.22,0.63,1.93,4.18,4.93
199402,-1.28,-4.36,-0.54,-2.97,-0.76,1.7,-5.53,-4.95,1.98,-5.55,-4.06,-3.53
199403,-4.05,-6.42,-4.41,-3.63,-4.34,-3.89,-3.74,-3.93,-4.61,-6.71,-3.37,-6.32
199404,1.22,-0.45,-1.36,4.13,3.41,-1.57,1.42,2.11,0.25,2.4,2.44,-1.48
199405,-1.33,-2.77,2.02,0.89,2.24,2.1,1.66,-5.35,-1.91,4.37,4.31,-0.08
199406,-1.83,-3.43,-2.25,-2.68,-3.25,-5.21,0.71,-3.13,-2.62,-3.69,-2.6,-2.77
199407,2.95,3.7,4.82,3.3,3.94,3.89,3.2,5.16,0.81,1.04,2.79,2.27
199408,6.05,-0.23,3.87,-0.06,6.82,9.31,1.16,0.66,4.58,10.72,3.55,3.27
199409,-0.32,-5.06,-1.82,-2.08,-1.26,-0.46,-1.1,-2.78,-2.34,1.72,-4.76,-2.89
199410,2.16,-1.46,0.17,7.37,1.55,7.28,-0.09,1.56,1.22,0.88,0.35,-0.35
199411,-1.66,-5.07,-5.28,-4.84,-5.84,-2.13,-5.45,0.26,-3.39,0.43,-5.32,-4.81
199412,1.32,3.83,4.65,-0.99,2.74,2.52,0.9,0.35,-2.86,0.53,1.39,1.64
199501,1.84,-5.84,-0.2,0.37,-0.82,-0.81,4.2,6.23,1.53,6.16,5.64,2.32
199502,3,5.07,5.83,4.48,4.74,6.77,1.51,0.82,2.69,2.24,4.93,4.64
199503,2.73,1.44,3.2,5.27,4.21,4.56,0.28,-1.75,3.5,2.7,1.21,3.93
199504,1.84,1.41,2.69,2.34,3.66,8.31,1.59,2.38,-1.67,3.07,1.65,1.52
199505,4.72,4.84,3.11,4.08,3.34,3.09,0.63,6.01,2.7,1.62,6.2,0.02
199506,1.69,0.83,2.68,-3.09,0.71,9.81,3.86,-0.46,4.92,4.47,1.73,3.33
199507,1.25,2.65,4.49,2.3,1.19,7.9,5.14,-0.38,3.54,5.3,4.19,6.58
199508,0.68,0.72,-0.24,-1.61,-0.02,-0.13,4.33,0.98,-2.78,1.04,5.19,0.19
199509,6.69,-0.52,1.49,1.31,4.12,1.28,5.63,6.24,2.75,7.45,5.76,1.4
199510,0.36,-4.78,-2.64,-0.24,-2.79,1.47,-0.12,1.48,-5.5,1.13,-1.92,-2.41
199511,4.52,5.45,6.49,4.76,6.49,-0.7,2.8,1.56,6.16,4.94,6.75,4.5
199512,1.7,3.15,1.94,5.79,0.58,-4.22,3.94,5.06,-0.81,5.92,1.25,0.76
199601,2.67,3.49,2.68,-0.36,5.01,1.91,2.33,1.91,-0.37,5.95,3.93,2.47
199602,3.12,2.02,0.58,1.05,1.65,6.3,-2.2,-2.58,4.33,-1.07,2.13,2.61
199603,-0.94,4.28,2.94,4.98,4.75,-3.44,-1.87,-0.47,5.96,0.23,0.96,3.71
199604,0.1,3.54,2.54,3.44,-0.44,10.03,2.7,-2.59,4.22,-0.6,-1.08,3.62
199605,6.56,2.24,3.02,0.48,0.77,3.84,0.06,1.35,4.39,3.93,1.41,2.05
199606,3.24,-4.93,-0.33,0.92,-0.78,-4.89,0.43,5.21,-1.62,-0.19,0.65,-2.59
199607,-4.1,-4.18,-4.44,-4.67,-2.88,-7.51,-8.54,-5.82,-7.53,-6.06,-2.58,-8.62
199608,-0.75,3.16,3.4,2.97,2.84,4.39,-0.92,2.89,5.83,4.19,4.18,3.27
199609,3.68,2.39,5.99,4,6.54,10.65,1.52,0.67,3.52,7.34,5.78,3.13
199610,1.78,0.13,1.41,5.84,2.16,-1.18,-0.73,3.61,-2.23,-0.68,5.47,-0.37
199611,5.13,6.01,6.21,5.53,5.78,12.1,5.65,2.61,3.12,6.66,8.45,4.8
199612,0.51,-3.19,0.02,0.8,-1.55,-2.58,2.63,0.14,-3.46,-2.66,-1.65,-2.16
199701,5.58,3.16,4.07,4.32,4.72,9.37,2.34,0.9,0.17,9.55,6.59,4.46
199702,4.09,0.35,0.44,-5.69,1.78,-7.42,2.28,-0.57,3.08,0.94,3.93,-1.6
199703,-5.12,-3.94,-4.05,5.21,-2.94,-5.51,-7.6,-2.76,-1.29,-7.4,-6.63,-3.65
199704,5.19,2.31,5.34,0.05,5.34,8.22,2.54,-1.39,2.21,6.16,6.23,2.01
199705,5.89,6.67,8.41,7.33,6.29,10.11,6.64,3.77,6.04,6.91,5.86,7.57
199706,3.53,3.9,5.19,1.31,5.24,1.32,3.78,3.06,5.02,8.89,6.16,2.87
199707,3.35,7.46,7.09,7.4,7.29,16.01,2.75,2.81,7.78,2.06,10.62,4.97
199708,-6.25,1.37,-4.94,0.24,-7.18,-1.31,-2.28,-1.16,-2.57,-6.14,-5.64,-2.03
199709,5.56,5.34,3.77,6.3,2.05,3.45,9.68,4.65,5.19,6.62,8.09,7.38
199710,-3.14,-3.3,-6.72,-2.01,-3.58,-8.41,3.33,0.94,-2.2,0.26,-1.9,-4.98
199711,6.45,-1.63,3.79,-3.55,5.38,1.48,10.26,7.14,5.35,2.86,3.6,1.15
199712,3.78,4.1,-0.99,-1.51,1.71,-4.2,4.56,7.97,-0.24,3.55,5.89,3.5
199801,-2.89,0.55,1.72,-5.73,-1.83,5.28,4.84,-4.37,0.91,5.73,-2.84,0.24
199802,5.14,12.28,6.59,6.83,8.53,10.39,2.62,2.65,10.38,5.44,8.83,6.25
199803,5.72,6.24,5.2,4.8,4.03,1.32,9.81,6.77,6.55,3.61,5.74,5.93
199804,-3.1,0.99,1.18,3.8,1.43,5.12,-3.03,-2.51,-0.38,1.92,1.87,1.6
199805,1.08,7.2,-3.77,-4.2,0.92,-6.96,-1.65,-0.88,2.14,-2.47,-2.3,-5.34
199806,3.8,1.8,-0.95,-1.36,0.39,8.76,3.21,2.84,4.81,6.18,3.51,1.84
199807,-4.07,-1.32,-4.82,-6.79,-8.12,0.49,3.83,-5.34,-3.1,-0.22,-0.99,-4.1
199808,-12.99,-19.17,-15.62,-10.41,-10.84,-17.59,-11.74,2.25,-14.24,-12.26,-22.1,-18.85
199809,1.3,1.55,1.86,13.01,-2.58,15.16,10.02,7.98,1.48,12,2.06,4.94
199810,10.8,11.71,11.1,1.28,11.42,6.38,6.82,-1.76,10.56,3.86,10.05,5.63
199811,6.33,4.84,4.1,0.45,2.28,11.65,3.67,1.35,9.55,6.18,6.37,5.66
199812,0.51,4.26,3.17,-1.16,0.13,15.29,14.32,2.83,8.97,5.02,3.21,4.85
199901,-3.41,5.43,2.25,-5.51,-3.96,15.13,8.79,-6.26,2.36,0.24,0.52,2.91
199902,-3.78,-4.31,-2.89,-3.17,0.71,-11.46,-2.92,-3.78,-1.5,0.22,0.67,-2.13
199903,-1.96,-0.84,4.37,15.42,5.79,8.58,-0.66,-1.69,2.79,2.55,3.07,0.28
199904,3.76,10.33,8.46,15.91,11.42,2.37,8.33,7.18,0.51,-5.53,6.33,8.02
199905,1.41,-5.54,-2.75,-3.13,-4.25,-0.67,1.03,6.72,-2.88,-2.05,-3.56,-3.37
199906,0.33,0.59,5.92,-1.48,0.94,11.76,5.85,-4.29,7.92,4.49,2.83,4.45
199907,-2.48,-5.97,-1.36,1.65,-0.35,-1.79,-1.61,-0.61,-5.02,-4.44,-5.76,-7.08
199908,-4.63,1.12,-0.13,1.86,-1.01,5.47,-7.57,0.62,-5.97,3.72,-5.24,-4.69
199909,-6.78,-7.76,-1.15,-3.88,-7.65,-0.14,4.45,-4.31,1.45,-7.09,-5.26,-1.6
199910,6.46,4.44,3.17,-1.58,8.08,3.25,9.53,2.17,3.34,10.78,14.02,2.72
199911,-1.23,-1.93,-1.5,3.78,0.33,12.86,4.29,-7.45,4.18,1.5,-3.45,2.35
199912,-2.5,2.88,11.24,0.68,5.56,20.76,4.18,-2.34,6.46,-5.63,-0.92,10.04
200001,-4.77,-0.87,-7.9,0.9,-8.26,-4.78,-4.04,5.75,-11.23,7.56,-4.42,-4.88
200002,-6.19,-7.95,-2.3,-5.44,-10.2,18.01,-3.59,-7.26,-3.86,-2.88,-8.49,-0.51
200003,7.74,10.51,12.04,12.26,-3.89,4.12,7.57,5.77,13.28,0.28,16.69,4.68
200004,-1.82,9.27,1.17,-1.98,0.14,-10.65,-7.9,7.6,-4.27,5.25,-4.25,-1.11
200005,7.22,-13.22,-2.26,9.44,1.87,-10.86,-10.41,3.9,-2.7,3.94,5.06,-1.72
200006,2.39,-9.48,-0.13,-5.17,-4.91,13,4.16,-4.76,-2.32,11.51,-4.01,1.74
200007,0.79,4.61,-0.21,-2.61,-1.74,-5.18,-7.41,4.43,-1.37,-6.16,8.9,-0.12
200008,-1.81,4.57,8.94,8.91,1.71,12.57,-0.96,11.72,-2.45,3.58,10.2,7.05
200009,3.46,-4.1,-7.73,4.37,-1.33,-15.05,-4.07,9.63,2.7,3.72,2.29,-3.15
200010,7.63,1.88,3.14,-3.05,8.4,-7.28,-0.42,-2.25,-1.51,2.59,-0.32,-2.64
200011,2.78,-11.21,-5.23,-2.95,0.37,-23.37,-15.51,3.1,-1.37,0.79,-5.28,-7.51
200012,5.46,1.07,6.62,7.75,8.39,-8.03,-4.38,6.58,5.62,3.53,10.11,1.37
200101,-1.92,13.2,2.29,-3.39,-5.74,16.59,14.39,-10.77,6.63,-8.93,-0.49,1.34
200102,0.18,-1.25,-5.57,0.12,-1,-26.03,-9.89,6.24,-5.35,-0.5,-5.29,-2.46
200103,-4.65,-3.06,-7.5,-0.31,-6.82,-13.58,-5.69,1.64,-2.87,-8.44,-3.04,-6.6
200104,0.93,8.44,10.69,10.32,3.09,17.97,2.51,5.46,5.6,3.99,3.97,10.08
200105,3.35,-2.32,2.58,0.09,3.71,-3.39,-1.28,0.01,1.6,3.03,3.84,3.61
200106,-1.61,3.48,-5.96,-7.71,-0.8,1.45,-3,-6.22,-2.49,-2.85,0.7,-1.31
200107,-0.19,3.28,0.46,-2.55,0.59,-7.54,-0.67,-3.66,4.59,2.3,-0.71,-5.72
200108,2.51,-11.36,-2.98,-3.59,0.69,-12.65,-9.24,0.42,-6.98,-3.11,-5.69,-4.64
200109,-2.57,-16.9,-15.98,-5.65,-5.19,-18.98,-2.45,-6.39,-9.6,-0.59,-5.92,-13.49
